target,F1,F2,F3,F4,F5,F6
2.0,0.36237861,0.40731731,1.4506276,1.3923199,2.0426412,0.2173657
1.0,-0.88970441,-0.43419283,0.0035692516,0.86186725,-0.56188276,0.017402841
2.0,0.81874473,-0.16674459,0.47184312,-0.80717778,1.2236444,0.29249395
2.0,0.44609015,1.2205907,2.1974942,0.68863467,0.73138017,0.025719011
2.0,-1.2121582,-0.637146,-0.17924998,1.5728493,-0.20910793,0.26594622
2.0,1.0765007,1.0949965,0.92829601,-1.4073427,-0.31705045,-0.57947013
2.0,1.0431157,-0.75696665,-0.46156155,-1.1043894,2.0783136,1.3817988
2.0,0.76000003,0.68854666,0.35051884,-0.0070980696,-0.80330015,1.5739218
2.0,-0.66631325,0.17509582,0.2306486,-0.65312128,1.5437232,-0.24146622
2.0,-0.30197682,-0.83601279,-0.016645869,0.71663445,0.19519622,0.83288502
2.0,1.1925782,1.124857,-0.77827044,0.86294844,-2.2974918,1.1016426
2.0,-1.798408,-1.9573658,-0.93362662,-0.267012,1.256265,-0.58243637
2.0,0.98920459,2.0386946,1.3429891,0.21910942,-1.468431,-0.73931093
2.0,-0.94280212,0.18745681,-0.20361524,-0.42674117,-0.60321897,-0.92083281
2.0,0.34163994,2.0884075,-0.59547493,-0.79568467,0.9414175,0.77438191
2.0,-0.68350474,0.13471861,0.37560611,1.3427535,-1.0656717,-0.83633232
2.0,-0.29142731,0.17139963,0.27463081,2.3150306,0.128797,0.17623029
1.0,1.6388567,0.36278536,-1.0449297,0.41454899,0.99803602,-1.7681018
1.0,-0.87507345,-0.14074303,-0.62945804,0.85897552,-0.27826873,-0.96411368
1.0,-0.60863349,0.37619321,1.6791111,0.086393189,-0.57922891,0.061086065
2.0,0.51444384,-0.67774463,-1.1216454,-1.0601823,-0.35713478,-0.63468947
1.0,0.0019721342,-0.53361166,-2.5042861,0.53015989,1.6127036,1.3024574
1.0,0.70664658,0.17987876,0.24312194,0.53027728,-0.32749546,-0.019519421
2.0,-0.57216332,0.54379469,0.58308749,1.0599651,0.29550795,-0.63057942
2.0,-0.73877885,0.24818107,0.48449278,-0.22018536,-0.39874272,-0.90807614
2.0,-0.99725263,0.41764292,0.36070912,1.8671262,-0.16507728,1.028201
1.0,-0.052782085,-0.20464822,1.7944198,0.60396305,-0.87989117,-0.80900842
2.0,0.15586345,-0.52174691,1.3917947,1.2620019,-0.30599886,1.7781927
2.0,-2.0068819,0.82259288,-0.74825144,-1.2668685,0.36653315,-0.017356619
2.0,0.18182272,-0.16975817,-0.31715886,-0.78398124,-1.5972074,-1.0567402
2.0,0.4919025,1.1615877,-0.28581565,0.28760651,0.74297835,-0.07761793
2.0,0.76136297,0.3683642,0.20722092,-0.5064882,1.1938488,-0.18943951
2.0,0.26020947,-0.27127747,-1.1532295,1.0582417,0.88651343,1.3696835
2.0,-0.43694995,1.0407724,0.55538429,0.75026159,2.2721142,-0.50850356
2.0,0.78443977,-2.4533457,0.10363158,-0.068827234,-0.070340755,0.66084067
2.0,0.51646167,-1.0920665,-0.55181268,2.2941807,0.72956222,0.29755255
2.0,-0.060237967,1.2951036,0.55094986,-0.66406969,-0.83286498,-1.0852025
2.0,0.027098574,-0.30796229,-0.60652841,-0.37099018,1.3855096,1.1026799
2.0,1.7082667,-0.85989671,0.72291983,-1.1853947,1.097423,0.37945391
2.0,-0.03297195,-0.28384928,-0.87078192,1.23573,-0.097147683,0.17975497
1.0,-0.37852843,-0.27660232,-1.7732746,0.71519779,-0.13923468,0.67851313
2.0,3.0590798,-1.1900015,-0.54067564,-1.3714914,-0.83381485,0.28450522
2.0,0.52749311,1.4932083,0.81005416,-0.020600817,-0.63417485,0.84029777
1.0,-0.5080132,-0.23466033,0.5264975,0.057288837,-0.27237741,1.1962096
2.0,0.27879563,0.82791584,0.63849855,-0.11894576,0.8254308,-0.45364374
2.0,0.60062037,0.35664492,0.7224503,-0.91117446,-0.20622969,0.85928657
2.0,-0.99804631,-0.79997017,-2.0705835,-0.7900644,0.18335863,1.0755792
1.0,0.67962165,-0.86757196,2.5688643,0.12739416,0.35089423,0.22364567
1.0,-0.44819828,-0.52349893,-0.079204355,0.49013702,-0.45730619,-1.4551472
1.0,-0.41394373,0.29409704,-0.69848057,0.3667186,-1.2480501,-2.0054989
2.0,0.85594168,0.75629306,-0.73847147,1.2902265,-1.0429285,-1.4702054
2.0,1.555186,-0.073432818,-1.3911935,1.4727342,0.52695386,0.053050029
1.0,0.54457516,-0.21139963,0.33532671,0.15401036,1.2189804,-2.2121138
1.0,-1.805072,0.88384391,0.86307827,0.066112032,0.003599003,-0.79588559
1.0,1.281667,0.22800433,-1.2134896,0.35525698,-0.42395918,-0.52811189
2.0,2.5468109,0.99443524,-1.3798578,0.44480617,-0.099407897,0.96479096
2.0,0.91817503,0.49612129,-0.4944233,-1.0326473,0.88210629,0.8257628
1.0,0.51608641,0.2339213,-0.02808926,0.29326606,1.767962,1.1007606
1.0,-1.1361108,0.027780443,-2.4482451,0.27230287,-1.2797778,-1.4847115
2.0,0.0094439567,1.4179858,-1.0701031,-0.59091428,1.583904,1.4706599
2.0,2.2112118,0.57663163,-0.41547278,-0.40645412,0.18963616,-0.59841702
2.0,0.14003669,-1.6587195,0.56710831,0.085320938,-2.310585,0.12510519
2.0,2.0111537,-0.49652408,-0.25505432,-0.92736485,0.27378585,-1.8626031
1.0,0.018708402,0.47389732,-1.3976745,0.73190295,0.13552191,0.59736869
2.0,1.118764,-1.9423195,0.48309483,0.39567139,0.071817007,-0.0070215737
2.0,0.057935637,-1.8128608,0.16224258,-0.43438966,0.57418945,0.31609278
2.0,2.1057525,0.051909592,0.85741782,-0.93018122,2.1206566,-1.8098989
2.0,0.76749741,1.586784,1.1008503,-0.41029983,0.2486609,-0.47978624
2.0,-0.14405305,-0.49327794,0.061258714,-0.13193179,-0.45804572,1.3476548
2.0,1.5239866,0.063588703,-0.18495269,2.0944039,0.010116791,-0.04393004
2.0,0.62001114,-0.38358038,0.64799048,-1.2926592,1.0603797,0.94453406
2.0,0.31559103,1.3509783,-1.510999,-1.6753285,-1.2834994,0.88888106
2.0,-0.79733665,1.3612811,1.311624,1.300678,-0.84370237,0.64794572
2.0,1.7234992,0.81036636,1.0160498,1.733448,-0.50372185,1.2388541
2.0,-0.51627586,1.3994068,-1.6090338,-0.61243795,1.3700754,-1.4559959
2.0,-0.64098041,-0.90636739,-1.4138476,0.46398652,-0.21477209,0.81423201
2.0,0.76821022,0.76408161,-0.28274308,1.3098656,-0.16608772,-0.89558736
1.0,0.66431068,0.12201291,0.1875219,0.50736788,-0.69464731,1.2194777
2.0,0.75574719,1.2612742,-0.15610343,0.12435967,1.8354493,-1.0768064
1.0,1.6730226,0.50754856,-1.1412716,0.30603885,-1.6076173,0.48517458
2.0,-1.0031971,-2.5387548,-1.2120074,-0.015447555,-0.67738235,-0.71807575
2.0,0.13828598,1.7957493,1.548415,-0.20858362,0.11813622,-0.15643087
2.0,-1.4440504,1.1177121,0.17564499,0.27216091,0.27006135,0.049605565
2.0,-0.23999461,1.1142869,0.33463551,0.12444625,-1.2565415,-0.063185515
2.0,1.2329399,-0.26432061,1.3055921,-0.47737971,1.6787047,0.33872018
2.0,-0.51172771,0.9431699,0.63206691,0.94721583,1.1929205,0.18680901
2.0,-0.71291638,-0.36565626,0.87482886,-0.19618058,-0.1456552,-1.4060851
2.0,0.50611482,0.99386206,0.30165873,0.86632305,-0.74565974,-0.45956105
2.0,-1.477406,0.19519424,0.39945717,1.0061377,0.067899378,1.4721558
2.0,-0.49907072,0.90560235,1.5612337,-1.4448051,0.55806103,-0.89969748
2.0,1.2674145,-0.23610354,-0.74360994,-0.65032274,-1.2820145,-0.41408932
2.0,-0.71318944,-0.47774994,1.5158037,-0.64166496,0.14468727,1.0049548
2.0,-1.4892512,-0.58786226,0.24323379,0.91982773,-0.29025499,-0.097893067
2.0,-0.34633848,-1.2738491,-0.21226614,1.503769,-0.38931016,-1.7218487
2.0,-0.68364193,0.77604349,0.6870071,-1.0502625,1.0650716,-0.16697966
1.0,0.6153965,-0.45445178,0.43106701,0.60454975,-1.1137194,0.70938104
2.0,1.0410912,2.4414458,-0.87250569,0.69670092,2.1101081,-1.6705625
2.0,-0.41146654,-0.37822769,0.65267486,2.6101497,1.3257466,-0.68087904
2.0,2.5302145,0.78073362,0.51282274,0.25685891,-0.095539825,-0.50532083
1.0,-1.3602957,0.37981977,1.1804179,0.060266709,0.45247681,-0.72265511
2.0,1.2698507,1.5061796,1.7661787,-0.3974951,0.16777435,-1.8193782
2.0,1.0698992,-0.058789504,-0.46886504,1.7750461,-0.50717909,2.0257907
2.0,1.6714398,1.9942682,-0.40457069,-1.5209855,-0.7839215,0.93206187
1.0,-0.41899096,-0.12495636,-0.17529897,0.5950727,-0.91357409,-2.1481829
1.0,-1.1594598,0.38285137,0.65750164,0.75091181,-2.043188,-0.33936538
1.0,1.3064707,0.11892016,-0.5510602,0.34779915,0.13681298,-0.39827549
2.0,-0.6009171,-0.90371398,-0.33859209,-0.82404449,-1.8111276,-0.49765536
1.0,-0.8751194,-0.70306871,0.40664836,0.33746409,-0.48110326,-0.008195272
2.0,-0.46002141,-0.64913993,0.47392064,-0.018905076,-1.4705468,0.38443202
2.0,0.21561471,0.85548016,-1.3572926,-0.48916559,1.6994565,2.1271946
2.0,-1.9209478,1.103287,-0.32905727,0.88174213,-1.2098172,0.56393013
2.0,2.1264654,0.021160191,-0.59186257,0.041157123,-0.20979807,-1.0046738
2.0,-0.047135257,1.5440798,0.26526365,-0.53560437,-0.50708763,0.22206465
2.0,1.0063138,-0.032003949,-1.5184612,-0.2326742,-0.13542469,0.6012236
2.0,-1.1975279,-1.5290919,2.2343807,-0.17686541,2.3464893,-1.3884994
2.0,-2.2559075,-0.76818009,0.36174892,-1.593547,0.52959624,-1.4755015
1.0,-0.13942737,-0.11263675,0.51481588,0.73946818,-0.40153687,-0.17563034
2.0,-0.8141151,1.835128,-0.66585302,0.54837905,1.3682268,-0.27170497
2.0,-1.1274434,0.53619913,0.056908312,1.4656935,-0.79633895,0.840713
1.0,0.18438176,-0.36023721,0.53812873,0.28164535,-0.46608931,0.13796164
2.0,-0.82972546,0.89058281,-1.487018,1.3566096,-1.2886364,-1.4435156
2.0,0.82170913,-0.38788506,-1.1052443,-0.76675255,-1.0127309,0.12658695
2.0,1.9164046,-1.7501756,-0.0036525267,0.71886853,1.1535505,0.96240483
2.0,-0.37136695,0.51424743,-1.9576312,-0.6486797,-0.78716736,0.15067901
2.0,-0.56479395,1.5522735,-0.20379703,-1.9586106,0.17413035,-1.0181406
1.0,0.86896612,0.1094723,1.4773717,0.22249859,-0.96627819,-0.61029897
1.0,1.5284886,0.24187106,0.61190345,0.54341612,0.28392929,0.56906014
1.0,-1.9497603,-0.7384349,0.96241643,0.21858412,-0.12125738,-0.71751962
2.0,-1.4974969,0.79459054,1.2672167,-1.7400788,0.20077828,1.2756861
2.0,-0.54467598,-0.13302586,-0.094328601,-1.8387978,2.5323914,1.2060477
2.0,1.4290397,-0.28525125,0.41497123,-0.085463539,-0.012883656,-0.005131117
2.0,0.77745026,0.77687387,-2.0077859,0.80474043,-1.0469577,-0.29798137
2.0,0.52678675,0.48456907,-0.10118536,-0.24562388,-0.37329968,-2.2287863
2.0,0.058566203,-1.1845053,2.0481585,-0.64636251,-1.3724644,0.39856159
2.0,-0.90018298,1.6476167,0.21746481,2.4477284,-2.5904629,0.27333181
1.0,-1.1530626,-0.028285041,0.59561971,0.13131156,-0.80037795,0.57710464
2.0,-1.2820362,0.5887486,-0.64494578,-1.4952708,-0.59746337,0.97104876
2.0,0.52903128,0.18194301,1.0383544,-0.94291965,1.6124728,1.438968
2.0,1.4807478,0.72410125,1.5934129,-1.2903082,1.1769894,0.90097954
1.0,1.3950072,0.51122872,3.4945528,0.37694802,-0.14164197,0.7815579
2.0,-1.1600786,1.1714093,-0.92039718,0.85130079,1.0076654,1.4745878
2.0,-1.6877215,3.358261,-0.18790006,0.53270719,1.8691593,-0.95007417
2.0,-2.3639398,-0.72724259,-0.21184249,-0.6111518,0.072470136,1.408514
2.0,0.17564178,1.6445147,0.12461951,0.34539573,0.05948455,0.63797976
2.0,0.54982676,-0.011113945,0.21751993,-0.28342331,-0.50290449,0.25221304
2.0,0.7201621,0.56358338,-0.80784483,-0.83740643,0.76019611,-0.22989119
2.0,-1.5361628,1.341555,0.65223573,0.30479776,2.6979311,-3.0588128
2.0,0.71344638,0.65162596,-0.43261009,-0.97093541,-0.19270083,1.2556502
2.0,0.75922095,-1.1729225,0.15315612,0.35649362,-0.32444758,-0.067511737
1.0,0.1216976,0.58023822,0.051956253,0.095402027,-0.47252411,0.84107778
2.0,-0.13133617,-0.39705157,-0.19723392,-1.9612961,0.40090501,0.68996596
2.0,-1.0782112,1.1945119,-1.3272581,-0.019149381,-0.091118328,-0.52992076
2.0,-1.7222548,-0.74828154,-0.71494428,-0.78810414,-0.5338018,-0.27623002
2.0,-0.56242091,-0.88013152,0.73821738,-0.85777538,0.51508512,1.4833777
2.0,-0.22729227,-2.3909492,-0.32064962,-0.97499174,-0.030875039,0.051791912
2.0,-0.80594539,-2.3247803,0.52379675,-0.77343643,2.1349749,1.389034
2.0,-0.88497508,-0.80094888,1.4699478,-0.40716563,-1.0228786,0.66420516
2.0,-0.83023405,0.44232161,1.1848775,-0.40764135,1.3713415,0.027200983
2.0,1.531064,1.1660668,1.5147091,0.85847006,0.4596147,0.38428132
2.0,0.80327271,-0.59068055,0.65261348,1.0866893,0.79199866,-0.2068927
2.0,-0.38281974,2.3388384,0.62031186,-0.31622233,-0.69372521,-0.32039016
2.0,-2.0607071,0.48695561,-1.4694206,1.1618277,0.44155671,0.22196313
2.0,-0.26905776,2.0653609,-0.090842927,1.2558281,-0.018216555,-0.015488077
2.0,-1.5949841,0.27426684,0.83001353,1.7545874,0.49623937,0.82343626
2.0,-2.4290649,-0.4760687,-0.53633502,1.2398648,0.46494346,-0.14455722
2.0,-0.78022799,-0.46011439,-0.23229631,-0.95432998,0.12131939,1.273733
2.0,-0.16921993,0.77648585,-0.65003221,-1.4962789,-0.43500457,-0.68022571
1.0,0.17727396,-0.77929627,-0.10569701,0.40167015,0.12415949,0.60346054
2.0,0.079394941,0.87983256,-0.0055371273,-0.02942187,-2.2206545,-1.602006
2.0,1.432882,-2.5242495,0.5351006,-0.51102922,1.8289935,-0.93705486
1.0,0.56029241,0.6017439,0.6333882,0.26904501,0.08794096,-0.37919387
1.0,0.22904199,-0.9584908,-1.8951576,0.16632824,0.26459662,-0.3744903
2.0,-0.49242149,-1.3301565,0.58972037,0.059111666,2.7778197,0.47459306
2.0,0.17255362,-1.358867,-0.18301461,-0.42076006,0.46812316,-0.25454575
2.0,-0.2841828,-0.50567305,0.9038493,-0.20896592,-0.92760952,-1.2423854
2.0,-0.35813389,0.59261739,-0.82253685,-0.138555,0.74018417,0.95024713
2.0,0.42732705,1.6454932,0.72266222,0.579456,-0.022893628,0.85934559
2.0,0.88728935,-2.6975462,-0.48105569,2.4992442,0.68996933,-1.454793
1.0,-0.18471707,-0.45018675,-1.3613479,0.53631894,-0.74118731,-1.2429921
2.0,-0.61051265,0.68757382,-1.2067244,0.72740639,0.67154638,-0.63125768
2.0,-0.50493858,-0.29562349,0.81886314,-1.2525794,-2.2581454,0.35127373
2.0,-0.58888675,0.70090953,0.84602048,1.0590186,-1.2040254,0.38125952
2.0,1.5022916,0.79881128,0.34528171,-1.994639,2.3055998,-0.68687668
1.0,0.5777757,-0.016387161,-0.83855893,0.92012322,-0.35461622,-1.1261352
2.0,0.98762008,0.95159033,-0.37095399,0.91759512,0.47029254,0.82568473
2.0,0.80118706,-1.0683013,0.34883211,-0.26890989,0.84760739,-0.74744995
2.0,0.85631922,-0.017036567,0.057099672,-0.18912212,0.22244929,-1.3625964
2.0,0.27362314,0.27259787,0.53594409,-0.22642539,-1.0040384,-0.49640692
1.0,-0.66346751,0.48339412,0.98554435,0.37678562,0.72805799,0.11474528
1.0,0.17216952,-0.59612784,0.43436836,0.73346031,-0.9517426,-0.48394746
2.0,0.13221248,0.71175847,0.95888113,-1.522997,0.87711026,-0.022089939
2.0,0.1399856,0.17531501,-0.75861255,1.5752624,0.79566415,0.75010505
2.0,0.44682517,0.11247658,0.10354353,-0.360922,-0.72705607,-0.38959092
2.0,0.95308319,2.0666973,1.227115,1.8451306,1.2114547,0.79640594
2.0,-0.6598337,1.0436031,-0.08224997,-1.6211658,-0.1939899,0.14332306
2.0,-0.59163434,-0.35175384,-0.15598638,1.006933,0.8154601,0.18010231
2.0,-0.57259482,1.6475805,0.45999183,0.19614767,-0.90227495,-1.3756731
2.0,1.1056164,-0.57266361,-1.5410147,1.9062965,1.6448042,0.79495237
2.0,-0.27323535,-0.73050552,-0.088598142,-0.54845539,0.22321448,-1.6138845
2.0,0.86763111,-1.4764728,-0.17983924,-2.3623875,1.2691127,0.3452083
1.0,-0.39945098,-0.70797546,0.13870318,0.5829248,-1.1018287,-0.37105784
2.0,-0.16103413,0.019742496,-0.79445898,-1.4059959,1.1908573,0.4710524
2.0,1.6032986,1.1736108,-1.1605832,-0.24065669,0.96957591,-0.42332269
1.0,-1.6074192,0.20335911,1.4589273,0.19562207,1.0240969,0.018343715
2.0,-0.94569708,-0.45766008,-1.1816604,-1.3066754,0.86602971,-0.10124579
2.0,-1.1017438,0.75228536,1.925878,1.3047492,1.2923122,-0.96823989
2.0,-0.40745189,0.6829717,-0.80463521,2.3960891,-0.14935577,1.2722618
2.0,-0.15226953,-0.82149089,-0.092740662,1.6932714,0.41253813,0.74698921
1.0,-1.0015607,-0.82228775,-0.92287179,0.56398961,-0.5933546,1.8080086
2.0,0.029993254,0.94527021,0.8590458,1.6161081,-0.80861729,-0.48997938
1.0,0.86901982,0.65018883,-2.1322751,0.7279648,0.39235913,-0.77008904
2.0,-1.0855245,-0.22664784,0.73409182,-1.0395933,0.79711903,1.087554
2.0,-0.43715795,-0.76589401,-0.24570233,1.2082272,1.743479,-1.9431926
2.0,-1.7159548,0.98664419,-1.0640136,-0.47723537,0.77938909,1.2823983
2.0,0.22625198,-0.86158319,-0.21133645,-0.7784068,0.36409635,-0.65593785
2.0,2.4926712,1.4280074,0.53240862,0.46732547,-0.41736673,-1.178394
2.0,-0.74395962,0.5521577,0.3060662,-0.96635814,-0.0094302604,-1.7719857
2.0,-1.6801102,-1.3059796,-1.1789967,-0.26937398,-1.1210248,0.014002685
2.0,0.096427647,-1.8432761,-0.90204385,-1.6401273,-0.23231484,-1.0676265
2.0,-1.5208715,-1.6802494,0.42425804,1.3725188,0.29812501,-1.0066799
1.0,0.89241628,-0.81540288,-1.2206621,0.46214171,1.7214186,0.22888856
2.0,0.64809885,1.1157674,1.5958376,0.74466351,1.1190315,-1.3903507
2.0,1.1534598,1.851796,-1.3830457,0.25370872,-0.65384873,0.79491593
2.0,-0.73402682,0.89994666,-1.9625593,0.4369268,-1.0213109,1.6098607
2.0,1.2659099,0.98251883,-1.6032389,0.31332306,0.57602046,1.3189861
2.0,-1.3978152,0.47964559,0.68985901,-1.5980753,0.18352066,-0.53130111
2.0,-0.36796428,0.023635685,0.077085659,1.2606509,0.41995516,2.0305944
2.0,-1.3094497,-0.87995418,-0.11511249,-1.4093596,0.79820038,0.50398364
1.0,1.2561201,0.10432782,1.7937848,0.98163392,-0.54683743,0.68022265
2.0,-1.2634641,-0.67655139,-0.58520872,0.99455162,0.13652128,-0.13617695
2.0,1.555332,-0.5178461,-0.88325383,-1.3723912,0.15652934,0.63290701
2.0,-1.3272495,-1.8938114,-1.4545742,0.60145739,0.79686512,1.6898368
2.0,-0.90102597,1.2190161,-0.078038753,0.28386723,0.78941277,0.41649515
2.0,0.030045389,1.2913065,0.2999728,-0.33836316,-0.14247479,0.99273984
2.0,-0.085810287,-0.92479165,0.17634542,-0.59612642,0.070852991,0.53035864
1.0,0.25905506,-0.4926235,-0.41447108,0.57554258,0.30956752,-1.2668302
2.0,0.15800913,-1.3301343,0.020053139,0.70467624,0.96713289,0.81360224
2.0,-0.43450608,1.5366508,-0.97214934,-0.8883384,-1.9181628,1.7904862
1.0,1.2955022,0.33727615,1.3357911,0.37434766,0.8110372,-0.45787074
2.0,0.69141818,0.12916016,-0.58966794,-1.353682,-0.75553316,1.0878892
2.0,0.75319597,-1.1049912,0.31449929,0.72677921,-0.81222534,0.50770027
2.0,-1.3059084,0.32738436,-0.045969757,-0.25852063,0.18371449,-0.19379548
2.0,1.3852273,-0.22825361,1.0672062,1.7233018,1.5173816,-0.018374241
2.0,-2.4261209,-1.5476289,1.6621819,-0.81747953,0.66018457,-0.48462209
2.0,1.5281296,0.11852737,-0.32986402,-0.036257142,0.1565527,-0.94702108
1.0,-1.1531055,0.051481235,0.72230179,0.24838407,-0.50601148,-0.17318354
2.0,-0.93544741,-1.258243,-1.2708271,-0.19525592,-0.34503188,0.39349229
1.0,-1.63947,0.69059741,-0.58086462,0.44812647,1.2119971,-0.32136251
2.0,0.29405838,0.47575689,0.52763655,-1.9381358,0.28196333,1.4540456
2.0,2.4619675,-1.6431453,-0.20132529,1.3309364,0.66602557,-0.50466172
