target,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2.0,-0.11521743,1.0289392,-0.57712632,-0.71216653,-0.91215855,-0.45137216,-1.5253746,-0.86135185,0.5468395,-0.25133618
1.0,-0.50225675,-1.9580824,1.6622238,0.078091576,0.78885801,-0.51147524,-2.6992126,0.94916583,0.015474537,-1.7425837
2.0,0.78287388,-0.23598413,-1.0405769,1.5582028,0.89960481,-1.8870344,0.43978668,-0.91080772,0.660692,0.87266004
2.0,-0.099672445,0.91132266,0.7856555,-0.30555065,-0.11369978,-0.5599021,-0.76959361,-0.4832329,-1.1209062,-0.77617678
1.0,-0.89693196,-0.5341936,-0.34539624,0.47997921,1.1237547,-0.74970213,1.0466643,0.4425107,0.26025194,0.10691668
1.0,-0.36640613,1.4513048,-1.550031,-0.64700222,-0.85154743,-0.69383502,0.046047269,0.46350753,0.27332289,-0.41585074
1.0,1.3271082,-0.24319895,-0.06444498,1.0604151,0.84847366,0.83633437,-0.46902943,0.61217053,0.74143611,-0.21818741
2.0,0.70045201,1.0223898,-0.3207507,-0.31760512,1.4969946,-0.66089171,0.74612068,-1.2355607,0.74152005,-0.1191669
2.0,-0.70006144,0.46234123,-1.5004413,-0.2456083,0.45473692,0.30061798,0.013953932,1.0429392,-0.093643841,1.2779461
2.0,1.3113044,0.48500003,-0.0018723891,-0.86620889,-0.92920179,0.27421763,0.20117296,-0.87107299,-0.83180731,-2.2389497
2.0,-1.5982238,-1.2601982,0.2467893,1.5866632,1.1936622,-0.70938736,0.74181484,0.017143204,1.7640005,-1.3240626
2.0,0.58487312,-0.93601655,0.67756753,-0.057144936,1.1619831,-0.90530982,-0.18106144,-0.076569484,1.1565648,2.7021886
2.0,0.14838749,-0.14663259,-1.4769796,1.0418089,-1.1624655,0.40593855,-1.8853747,0.34021052,1.0580115,-0.66537107
1.0,-0.38902634,-0.83325714,0.68225704,-1.7123466,-1.5706951,0.44092323,0.65747597,0.35684714,0.28309231,0.73613168
2.0,-1.0753808,1.0231249,1.5545591,-0.78063737,-1.0988676,0.94046304,2.068118,0.34631052,-1.9068641,-0.17601921
2.0,-0.088919436,-1.5502616,-2.3115009,1.3045687,0.00521629,-1.2998134,-1.9787198,1.4050364,-0.4269762,-1.1902445
1.0,0.054498754,-1.4410996,0.4276977,-1.5853926,-0.99983056,0.19268704,1.3549756,0.66595367,0.64384884,-0.16539999
2.0,-1.0674483,0.0039876216,-0.61156979,-2.148706,-0.78585755,-0.3781203,0.82978245,-1.188801,-1.45191,0.2096124
2.0,1.1589657,-0.96959909,-0.0076295351,2.1405451,1.4698903,1.6390569,-1.1118433,1.7910071,0.021237925,-2.1046659
1.0,0.50999449,-0.075001704,-0.3869292,-0.10044768,-0.2336,-2.2170036,-0.27408158,0.35357785,0.8500845,0.25009683
1.0,1.005155,0.57333541,-0.13044776,0.078097792,0.017725505,-0.21271979,0.74168527,0.02492618,0.19988721,0.24527427
2.0,1.5434288,1.1178736,1.2180944,0.51627836,-0.63822548,0.018842786,0.25859911,0.72240279,0.8406257,-0.44728786
2.0,1.4248065,-0.21729063,-0.072841251,-1.0978258,-1.914924,0.20845659,0.62016008,-1.0892598,-0.716662,0.39706867
2.0,0.74892504,-0.2243533,1.1440196,0.27858093,1.651085,0.28069302,-3.0564758,0.81833537,-0.80341481,-0.1889801
2.0,0.4452242,-0.83466217,-1.143215,0.33942113,0.27332553,0.91143524,-1.1101302,-1.0164031,0.10643224,-0.9204368
2.0,-0.41866922,0.87568822,1.9064094,1.4732211,-1.1574725,0.48847046,0.22176569,0.66163517,-0.51657266,2.0012514
2.0,-0.82878036,-0.54855817,-0.42616632,-0.63620834,-0.07041967,-1.3681686,1.0095252,0.69256028,-0.059266708,1.1332533
2.0,0.57782591,-0.65172853,-1.5649948,0.51586921,0.64218447,-0.29760106,1.3030872,0.4467478,-0.80791441,-0.27662549
2.0,-0.60569666,0.38988536,0.46626819,-0.64322087,0.70967448,0.52977518,0.14695553,-0.53736297,-0.4271304,-0.20515509
1.0,-1.8715148,1.2650413,0.39837611,-0.14037939,-1.0417811,1.1320485,0.033731128,-0.37115025,0.66945295,-0.66693893
2.0,-0.1523948,2.0173559,0.81165021,0.6658658,0.26437542,0.19422026,0.25344305,-0.31354669,-0.20003785,0.73433785
2.0,0.087269734,-0.15182518,0.22986862,1.2911355,-1.4270456,0.1307844,-0.68590245,-0.24015092,-0.30570413,0.67993932
2.0,-0.3067655,0.52287128,1.6301079,0.5603207,0.43914178,0.52262106,-0.18062677,0.19218708,-0.68000145,1.0589061
2.0,0.67214148,-0.64504386,-0.21605173,-2.3417102,-1.1846481,-2.2318623,-0.97716646,-1.2053616,-1.5264236,-0.090902116
2.0,0.90327473,-0.51451748,-0.98851757,1.0609271,1.2496554,-0.96661044,0.71489496,-0.073945396,-0.84130064,-0.59889955
2.0,-1.0673316,0.45176477,-0.46013123,1.1895273,0.8366197,0.29539964,0.6468926,0.19832951,-3.9779973,0.064173139
2.0,-0.76711786,0.7683816,-0.69764454,0.93169079,0.40252123,-0.065310001,-0.52050626,1.2203212,0.022201454,-0.23456978
2.0,0.54344739,1.494291,1.2327485,-0.28515788,1.3693135,1.1376861,0.6399831,-0.14405382,-2.3492781,1.5223639
2.0,2.2706926,-0.036080609,-0.28526571,-0.97992531,-2.1677155,1.5233576,0.68720936,0.24513839,-0.60900524,1.7142564
2.0,-0.85473001,-0.59100955,-0.87524211,1.7210102,1.3513747,1.3564689,0.082490293,2.07686,-0.38560103,0.69108382
2.0,0.82456722,-1.7361673,-0.043748782,-0.15159695,-0.89827183,0.12360859,-1.2139582,-0.57657103,-0.42955315,-0.43185039
2.0,1.0097212,-1.6338928,-0.19304982,1.5042058,0.15316392,-0.50679576,0.8355764,-2.9789138,0.49865621,0.12715517
2.0,0.55075078,0.14520526,0.47408994,-1.0311407,1.5017287,0.98315875,0.35851257,-0.84945633,-0.47804131,1.0679063
2.0,0.53627652,0.026814129,-0.45716837,-0.87360894,1.6146313,-0.77869001,2.4720434,1.2072222,0.078668313,-1.5804522
2.0,-0.86712076,-0.24592616,-1.1185236,-0.21169604,0.058586346,0.77154565,0.86794426,1.453101,1.3301805,-0.22733696
2.0,0.59467054,-0.090346273,1.5654204,0.4972816,-0.11264745,1.2697514,0.68491461,-0.67770143,0.8886871,-1.0278515
1.0,0.30364199,-0.83589993,0.61679787,-0.73714756,0.73228236,-0.97336596,1.4213186,-0.15320644,0.19793489,-1.299032
2.0,0.36778339,-1.5509794,1.1824836,1.3409354,0.29982027,2.3268096,0.26815215,-0.64734232,-0.31172338,-0.24767912
2.0,-0.345572,0.86243716,0.12262575,0.48220656,-0.21972735,-0.62631657,-0.47226588,0.0876973,-0.4147117,1.0005036
2.0,-0.30448397,0.21270035,1.4417977,-0.35992432,-0.069928274,1.799006,0.79016876,0.050801943,1.826177,0.15901419
2.0,-0.53232092,-0.058734538,0.017696551,0.58085223,-0.16014227,1.7971084,1.0017632,-2.1509712,-0.83027256,-1.3517601
2.0,0.7665709,0.71909166,-0.15840973,0.75251046,-0.54821339,-1.1162099,-0.38079195,2.0437482,-1.8421965,-0.28648017
2.0,-0.52842161,1.2071312,-2.048116,0.19242115,0.60714782,1.1201926,-1.2552002,-0.84320536,-0.90504466,1.4351644
2.0,2.5126173,-0.59134944,0.37283373,-0.27958135,-2.4812049,2.1472594,-1.7866245,-1.1533152,1.2411183,-0.9084282
2.0,-0.18861363,-0.14975637,1.0543859,-0.76860295,0.7297991,1.2122281,-0.01475564,0.46113002,-0.060302994,1.0052941
2.0,-0.74947497,0.96780906,-1.3314893,-1.9779387,1.3805072,0.25619182,-0.44777175,0.44565771,0.67091173,-2.2546439
2.0,-0.26306387,0.63627946,-1.3023347,2.210981,0.38023334,1.1750662,0.54635971,1.036062,-0.3516897,0.87728795
2.0,-0.064435944,1.1498532,-0.77873588,0.037131061,-0.18872584,-0.58602477,-1.4506933,-0.27788879,-1.4607962,-0.46781938
2.0,0.53083954,-0.58498786,2.360229,-0.82808442,-0.40440249,-1.3359167,-1.2920639,1.6424704,0.53024009,2.0048484
2.0,-0.73235793,2.6005008,-0.024651456,-0.39857639,0.65448169,-1.3950315,0.97064489,1.3402983,1.1456933,-0.79041392
2.0,-0.59880082,0.1095863,0.8779234,1.6673379,0.93728358,0.56188348,-1.4643725,-0.86299519,1.2640425,-1.0490593
1.0,-0.60733865,0.86527712,-0.42576152,2.1108051,-0.10252996,1.0137584,-1.111497,-0.020985718,0.11195849,-0.24645683
2.0,-0.40164829,0.28101948,0.59493035,-0.60535074,-0.39198523,-0.61158932,-0.52191377,-1.1322076,-0.20334685,-0.62426544
2.0,0.31153807,-1.1508151,-0.3290751,-0.86438806,-0.1323949,-0.98548757,0.41234021,-0.46500188,-0.38619426,0.45691845
2.0,-0.96235367,-0.031816741,0.93793971,0.33412707,-0.62245905,-0.87222155,-1.3614447,1.0590747,0.96708214,1.0430401
2.0,-0.38128813,-0.14242275,-0.20666522,1.4938405,1.5814182,1.9310545,-1.1262528,1.1767036,-1.1841986,-0.017096122
1.0,0.77938912,-2.2512379,-0.39092096,-0.17469115,-1.1957487,0.15420074,1.5303955,-0.46708941,0.58843714,-0.92053467
1.0,-0.48797385,-1.0401052,0.11095551,1.525068,0.065584762,0.69308775,1.6157496,-0.55755902,0.52020342,-0.95851903
2.0,0.20719265,1.1930363,1.6506577,-0.62966204,0.36355829,-0.32613161,0.198652,2.9933737,-0.17169866,-0.77879571
2.0,-0.71658382,0.16827245,1.4110308,0.26249529,-1.4884535,0.56059698,2.3360297,-1.4464476,2.196278,0.56366615
2.0,-0.29101502,0.101994,-0.96785662,0.43001383,1.4493624,0.93338865,0.57055008,-0.43704032,-1.3231569,2.1471964
1.0,-0.21338431,0.36600336,0.61188041,0.9905028,-0.46949463,1.0668293,-0.39726346,0.47089664,0.68939404,-1.4026943
2.0,1.4286466,0.78678378,0.20219173,-0.087620622,1.0152272,0.45687874,1.7509504,-0.033661317,-0.82162951,0.25814178
2.0,2.1958686,-1.038486,0.17437975,-1.5605231,0.94704771,0.26063608,-2.163348,1.4646429,0.0042069951,0.20098793
2.0,-0.47421567,-1.4421,-0.68750896,-1.3159019,-1.7570338,0.019746515,-0.4953712,-1.0272117,-0.12972673,2.192104
2.0,-1.1608498,-0.7687756,0.023899572,0.82959221,-0.94874583,-0.64539244,1.3718679,0.72706029,-0.7853245,0.083545433
2.0,-0.60211751,-1.1564128,-1.6808591,0.52814732,0.36138396,0.081359214,0.40379202,-1.9590142,1.7036324,0.3512899
2.0,-1.7892277,-0.39345521,0.10882594,0.090136102,-0.25747314,-0.52788762,-0.31729638,1.1436513,0.23480773,-0.78096047
2.0,0.66285845,-0.086364803,1.1260251,2.7378256,-1.4631034,0.50534068,-0.23766101,1.1462705,1.0374255,1.5798209
2.0,0.083746456,-1.3284053,2.4447454,-1.5985735,-1.8415576,-1.8217644,0.54947816,0.8508362,1.0719432,-0.64093562
2.0,1.2690129,-1.8647703,-0.012482108,-0.68933116,-1.0872241,-0.31004389,-0.88818688,0.2463398,-2.198164,-1.9792502
2.0,-0.5431093,2.0887254,-1.8744587,0.33962242,-0.63636261,0.5257823,-1.1835482,-1.1464657,-1.2346205,0.6440396
1.0,-2.3390136,0.90584418,0.21371392,-1.0808978,0.20338588,0.1601579,-0.74402678,0.27335423,0.43476213,1.0011207
1.0,1.7566788,1.1601447,-0.030679217,-0.34008606,1.3186211,-0.70461396,0.34718256,-0.050402868,0.32173871,-0.17762659
2.0,1.5498148,1.1525595,-1.048832,-0.83038998,0.64858861,-0.83625435,-0.6235246,0.086072387,1.2036277,0.68488537
2.0,0.39198216,0.7671241,-0.69330619,-1.1546276,-0.99710723,1.1178799,-0.026860795,-1.8784395,-0.97167593,-1.9414959
2.0,-1.4848758,1.4512932,0.90783317,0.1566327,-0.13246186,0.76066343,1.0129172,3.1141361,-0.0073738709,0.0037732199
1.0,0.58989862,1.2849894,-0.63112566,0.63790122,0.74838993,-0.53655755,-0.31413097,0.54799543,0.60960465,-1.0811964
2.0,-0.44696201,1.0659226,-0.98106371,0.51679677,0.1322937,-0.20555738,0.14870648,0.77807247,-0.46312459,-1.969152
2.0,1.7279938,2.1669823,-0.98438159,-0.34485125,-0.38225292,1.0134011,-1.0539524,0.10856965,0.94008241,1.8252235
1.0,0.5407862,1.251725,0.62102971,-1.048179,-0.9179727,0.13589048,0.6481294,0.50032281,0.44700308,-0.13823351
2.0,1.0844957,0.21779666,-0.45368897,-0.55981709,0.21282701,1.2424704,-0.0075540211,-0.59861979,-1.0603372,1.1558032
2.0,0.38027625,-1.8327468,0.32134027,-2.5951104,-0.43996429,0.46818307,-1.3920611,0.60169144,-1.962911,0.35384226
2.0,-0.91839068,0.61633937,-0.037164249,0.19519692,1.353899,0.22723936,-1.0967256,0.69821279,1.4037427,-0.83341902
1.0,0.52690087,-1.0784246,1.1627947,-0.091785756,0.10461817,1.0296422,1.7736885,-0.83881119,0.24974963,1.7795411
2.0,2.8966668,0.59103967,-0.62797196,-1.5281091,0.89676525,2.94737,1.9409935,2.0061945,1.2127485,-2.4364694
2.0,0.31566752,0.95855492,0.57862553,-2.1883028,-1.571783,-0.33005173,0.92430645,-1.213612,0.0022481085,0.96987501
2.0,0.84013846,-0.83707691,-0.029678401,-1.4675256,0.6198652,0.44732839,-0.37443716,0.15344847,-0.10246315,2.2290149
2.0,0.25806676,-1.383442,0.086975106,-1.3191708,1.0328975,-1.0956945,-1.1855682,-0.28433207,1.5539478,-0.25770652
2.0,-0.31409898,-1.3610521,-0.59124504,1.003862,-0.15828211,-0.53982255,-1.5317157,0.89818822,-1.4080419,-0.97928794
2.0,-1.776942,-0.58739243,-0.15947992,-0.94283056,1.4087746,-0.012810607,0.76620711,0.50684048,-1.9783375,-0.6817297
2.0,-0.29960539,-0.58389433,-1.0368493,-1.0628543,1.0201314,-1.1047658,-0.40739832,-0.3976802,1.5945802,-0.29962773
2.0,-1.9051532,1.3715868,-0.99204721,1.5692761,0.57920821,-0.17102996,-0.93867258,1.9175015,1.1118607,0.5951153
2.0,-0.15417068,1.289631,-0.72142875,0.40394881,0.53241807,0.30400081,-0.15846678,-3.7685257,-0.036395522,0.83392232
2.0,-0.27234168,1.4361261,-1.7523132,0.15615069,-0.119651,-0.74526453,-1.7124407,-1.3877846,0.34695158,2.330536
2.0,-0.28188851,-0.84425311,1.7069815,0.74356452,0.95881323,-0.100418,-0.22006417,-1.8196167,-1.6982013,-1.4863072
2.0,0.051574284,0.45519723,-0.78252336,0.74574388,-0.59272856,-1.1433966,0.33982585,2.0158602,-0.77457566,0.04580753
2.0,-0.053549253,-1.2123339,-0.97306871,-0.68516386,0.94846647,0.33358735,0.54489194,0.48610302,-0.86413819,-0.049893633
2.0,2.4187526,-1.4693728,-0.42029305,-1.0016868,-1.0822037,-0.11841932,-2.138655,0.59875315,-0.40021225,0.053590012
2.0,0.37127987,0.62199448,-1.3848067,1.4421959,0.88914349,-0.23410861,-1.2219025,0.7560001,0.75841114,0.85446477
1.0,-0.91954495,0.083290586,0.57100287,-0.042573649,0.055399705,-0.62863614,0.45007841,0.23017465,0.35129027,0.13204885
2.0,-2.0030603,0.33300796,-0.9526435,0.71030394,0.52899484,-0.52002399,-0.63492194,-0.05015607,-1.5440378,-0.52846789
2.0,-0.4948145,-2.4872091,-1.5676649,-1.564316,0.91773572,-1.3029359,0.52112211,-0.60869222,1.8039543,0.88953366
2.0,0.010853792,-0.24526109,1.4582165,0.65974246,0.30760796,-1.2097401,1.5006925,-0.90294874,-0.50351485,-0.93935968
1.0,-0.47128466,0.95314253,0.76139977,-0.28264733,1.848041,-2.1409185,0.16799305,-0.67463891,0.57361774,0.16108976
1.0,-0.70137422,0.57352797,-0.62018147,-1.5759556,0.27483844,1.633789,-0.18144602,0.49240466,0.30422731,-0.33330678
1.0,1.1486817,-1.2259911,-0.015417463,0.30818483,-0.1044575,-2.0883363,-1.2850179,-0.28629513,0.59060327,-1.672219
2.0,-0.42588248,1.4806728,-0.73412643,-1.2086169,-0.66089753,0.50345023,-0.66296255,0.15809282,-0.72169648,1.765714
2.0,-0.17101427,-1.3931641,-0.67904362,0.12243326,-0.3155764,-0.74277818,0.14030741,0.81011999,1.5026616,-1.2792853
1.0,1.7676764,-0.45438059,0.7878634,0.43111111,-1.2005637,2.2805876,-1.566093,-0.16761306,0.34765979,1.0318926
2.0,1.1716105,-1.3837326,2.4204448,0.38599515,0.9704342,0.26381589,0.71756514,0.34566871,1.9582566,1.3469247
2.0,1.7359517,-0.64744828,0.72652412,1.6491378,1.0274911,-0.3577822,0.67412651,1.0059674,0.67345032,-2.0738051
2.0,-1.4663326,1.6012946,0.84599551,-0.41774133,-1.1386563,-1.99479,0.85670224,1.2436008,-0.24130287,-0.69652955
1.0,0.33486418,1.4297868,-2.1048521,-0.51826599,-0.98958265,-0.52701668,-1.5137157,0.25093217,0.48374421,1.1785607
2.0,-0.38866918,0.49489483,1.2366704,0.098338439,0.50290252,-0.54681693,1.1566211,1.9688766,-0.59502898,-0.2048505
1.0,-0.10713286,-0.38038247,-0.77772066,1.7212669,-0.97777906,-0.54836749,0.90949491,-0.27364914,0.15441888,1.3024072
1.0,-1.620548,1.3972479,-1.0388453,-0.68335842,-0.37008207,-0.77260517,0.10724358,-0.6863972,0.67844442,0.64887235
2.0,-0.85865114,0.4086493,-0.18745994,-0.81906004,2.0114614,-1.5764174,1.4389412,0.01284727,-0.87981801,-0.32876429
2.0,-2.652823,0.51644252,-1.3285954,-1.7275442,-0.22316509,-1.0317558,-0.64114767,1.677183,0.85676509,0.57524105
2.0,0.5580581,0.53015599,1.4685781,1.4012622,-2.5998967,-0.34918242,-0.29941623,-0.090560498,-0.18674175,-0.97490306
1.0,1.6468984,0.41612242,-1.8310962,-1.2255195,0.62713297,0.68877564,-1.2218942,-0.12228509,0.35901121,-1.6633009
2.0,-0.32994169,1.5853485,-1.3256776,-1.2271364,-0.14265937,0.54671678,0.41464171,0.25171796,-0.57256816,-0.11491163
2.0,-2.0752823,-1.0965273,-0.54497364,-1.2377066,-0.69014178,-1.0997119,-0.39477919,-0.7486794,0.66807602,0.76607325
1.0,-0.0049277673,-1.0649587,0.33353925,0.079543002,0.0510531,1.6480237,-1.5345975,0.49154234,0.12491668,-0.43568591
1.0,-0.26472643,-1.3581686,0.99765365,0.71739578,0.00085294068,-0.08080725,0.4007184,0.53916167,0.42105227,-0.93186833
2.0,2.1120204,1.1014244,1.1384236,0.44857288,1.0911128,-2.0908755,1.671692,0.042185381,1.0958281,1.2604993
2.0,0.53648002,0.18673897,-0.085772863,0.3090163,-0.30175264,-0.26854689,0.79938709,-1.071833,-0.027788264,-2.3766001
2.0,0.77519417,-1.2510662,0.80513633,0.43353762,0.83902576,-0.12083541,-0.57957778,1.016913,0.30444409,0.061130239
2.0,0.70623914,1.5688255,0.66141683,1.8102357,-0.0091790336,-0.67638562,-0.89404377,0.63454402,1.1714499,-0.57422794
2.0,0.18118447,-0.6489849,0.75996463,0.85757608,0.75205376,0.5309632,0.59304488,1.1493422,0.5668428,0.47444909
2.0,0.34092688,-0.29562177,-0.0091936116,-0.031542962,-1.3040351,-0.067032066,-0.69787141,-0.5746878,-2.3368797,-0.93990314
1.0,-1.5999946,0.75200851,0.093194165,0.41439518,-1.0875908,-0.48981328,0.76275413,-0.18930993,0.78567926,-0.76348182
1.0,-2.1880113,2.0301323,-0.14973445,0.73166204,-0.28162976,-1.201549,-0.75783168,0.57864937,0.80508151,1.7099626
2.0,0.66884584,1.4672144,-0.63714463,-0.19102101,-0.33636045,1.8146045,0.88421492,0.6515651,-0.6016412,-1.8577579
2.0,-0.52129413,-0.34832148,-1.3779156,-0.19328164,0.91455073,-0.74364368,-0.18320211,-2.379261,0.37882584,-1.0724973
2.0,-2.135049,-0.27750056,-1.5641856,0.39198087,-0.043861979,1.83244,3.316543,-2.3089678,-1.454117,2.3395117
1.0,1.1018043,-0.1733813,1.8684261,0.73900156,2.7259497,0.20616516,-0.36411869,-0.19029029,0.35597423,1.1546185
2.0,0.82480154,-0.32025345,-0.65667921,-0.70650875,-0.23206397,-1.113574,1.793732,0.59455781,-0.33037167,0.065039394
2.0,-1.8905165,1.2508155,-0.56401139,0.05621597,2.2734218,2.0668552,0.9455924,-1.064706,-0.24895901,-0.0025763478
2.0,-1.22479,0.22059512,2.2828685,-1.4806626,0.39061737,-0.40166093,-0.99366849,-0.42416683,-1.0946856,-1.3310156
