target,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2.0,0.16015255,-0.40010918,1.4261451,-1.5192483,-0.2484266,0.18419618,1.0656764,-2.0454412,0.46376302,-0.30970802
2.0,-2.7598999,-0.92256169,0.040168902,-0.48340432,0.98909575,-0.9299908,-0.44953031,1.6529555,0.47063773,-1.206326
2.0,0.91801457,-1.1981759,-0.30013332,-0.47596912,0.039234502,-0.26105891,-0.88856575,0.42059894,-0.13705684,1.4178307
2.0,0.75345425,1.2464554,1.3437949,-0.36878393,-0.37911008,-0.30610436,0.032384092,-1.0997462,0.75253275,0.27956347
2.0,1.2161052,0.16564281,-0.17006461,-0.61511811,-0.15938997,-0.40620264,1.0182385,-0.92319059,0.49588718,-0.30052066
1.0,0.79622005,-0.16223713,1.7295869,-0.67217169,-0.92774398,-1.6175172,-1.0911505,0.33089245,0.93889459,-0.3251537
2.0,0.98811219,0.56755945,0.052434947,-0.068831682,-0.2382422,0.25342653,-0.027056552,-0.2858743,0.5492596,2.5624031
2.0,-1.7517088,1.5410514,0.89362937,-1.241532,-0.28352325,0.36647105,0.87308118,-1.3966033,-0.90555774,-0.57171076
1.0,-1.2387877,1.5144002,-0.57149236,1.5608722,-1.7238604,-2.0591176,0.74274146,-0.62238003,0.53147276,-0.16555369
2.0,-0.52965136,-0.62916839,-2.1130312,-1.0800187,-0.21869937,0.40132469,-0.39119145,0.111555,-0.41522023,-0.36790313
2.0,-0.38556743,-1.2541077,0.022918244,0.09524825,-0.67361621,0.20243982,0.66047622,1.7577389,1.1865651,1.0557239
2.0,-1.2041338,-0.15261025,-0.45504442,-0.83181334,-0.14920293,0.41660411,0.44804166,-0.96394031,-0.80449964,0.037524142
2.0,1.3253781,1.4291873,0.18628971,1.0348132,2.4265486,0.98762802,-1.5237797,0.4705361,-0.66530718,0.45213926
2.0,-0.57843,0.32357799,-0.33393016,0.92544691,-0.81470221,1.31362,1.0141119,1.7758947,-0.44194943,-0.16794371
2.0,0.83347232,0.76774879,1.0600003,-0.25285396,0.85737436,0.53424586,-0.79415521,-0.024900229,-2.5012845,-1.955794
1.0,1.2457989,0.29606222,-0.09880495,0.64289684,0.92275441,0.37864062,0.35634263,-0.13885777,0.11777329,-0.42646577
2.0,0.36134671,-1.2194349,1.1724209,-1.6044761,1.3259739,-1.6626703,1.0780113,0.26273461,1.4402386,0.5760038
2.0,0.80554794,-1.2429897,0.52269738,1.4307563,0.81038727,-0.659972,-1.0148673,0.15531771,-1.5946118,0.34412016
2.0,-0.31598712,0.20236053,0.081293135,-0.89943394,-0.67887892,0.49072388,1.2284902,-1.6018723,0.051669823,1.4029557
1.0,-0.70852344,-1.1206914,1.6809519,0.86183327,0.71640985,0.73207523,1.1678357,0.28964148,0.50220359,0.31280796
2.0,-0.14711129,-0.22544634,0.37695113,2.9311763,0.081772617,-0.78348795,1.4135245,0.76410671,1.3653024,-1.2081715
2.0,0.65405808,1.0807469,1.1733417,-0.72317735,-1.11239,-1.0014407,0.41392461,-1.1534335,-0.20636344,-0.33124914
2.0,-1.1024409,-2.112073,-0.90330968,0.0093661795,0.15540646,0.31179703,0.21555712,-0.64268358,-0.69496056,-0.024426901
2.0,-0.17827574,1.1311101,-0.82785077,0.6010867,-1.417839,-1.8673325,0.26322387,0.87736865,0.49386017,-0.58987363
2.0,-0.023490393,-0.098232031,-0.40456091,-1.0644288,0.45675529,1.7136259,-0.81017069,-0.60068408,-1.3999777,0.71263905
2.0,0.4826578,0.40634553,0.5334195,-0.05223107,-0.82295688,0.2844567,-0.22271186,1.0922844,0.59584241,-1.6327627
2.0,-0.32923534,0.58149429,-1.9831929,-0.097279608,0.47127258,-0.95513412,0.72640713,1.4883235,1.1722308,0.5604597
1.0,-0.39842793,0.3962848,-1.6217198,1.7321342,-0.3416749,-1.9588517,-1.1685223,-0.77554127,0.35039372,1.2196348
2.0,-1.7019462,0.52847662,1.1142304,-1.0546461,-0.81277831,0.23086363,-0.55611991,-0.21894216,-0.2821845,-0.6724471
2.0,1.4410257,0.49895949,-0.54672042,0.061247536,-0.060232147,0.34731497,2.1191984,-0.44219837,-0.45382645,1.3133736
2.0,1.434092,0.33527449,0.58350252,0.95361667,-0.97349619,-1.2092342,-0.46660975,-0.32240502,1.4347537,-0.31451941
2.0,-0.89247771,0.7405242,-0.90600821,-0.91978937,1.8170069,1.129078,0.76035496,1.2569572,-1.7738078,0.48644809
2.0,0.34592704,0.81901934,-0.98518495,-1.0563764,-0.78181972,-0.96342343,0.34831546,0.50599436,-0.32464829,-0.87432165
2.0,-1.6697889,-0.62924947,-0.86986832,0.42745195,1.2282821,-2.4950885,0.069939892,0.39058207,-1.0726487,0.35300151
2.0,-1.0508529,1.5897319,-1.4634451,-0.007665609,0.12746209,0.072956851,1.1617761,-0.97291222,-0.22103883,-1.9399569
2.0,-1.2611569,0.16443973,1.0622994,0.14941059,0.85547303,0.67840052,-0.098317885,-0.60579091,-0.11021141,0.43147131
2.0,-0.69001516,-0.22630109,-0.099788823,-1.70488,-0.51264305,0.1075022,0.56685237,-0.50966034,-2.5887843,-1.4394211
2.0,-1.252187,-1.3167337,-1.5586443,-1.6254611,1.0163925,1.1353551,1.3979755,-0.55680589,2.0642448,-0.046578791
2.0,-0.26062831,0.066179961,-0.40158069,1.0084292,0.31959687,1.3126202,0.090186473,0.70203533,-0.06327593,0.9740518
2.0,-0.024551788,-1.8203249,-0.42330296,0.51859166,0.57869546,1.375238,1.6419157,-1.7931764,1.4079168,-1.0201392
2.0,-0.62655212,-0.062630147,0.39189395,-1.9877803,0.98958074,0.73233629,0.21521779,0.69521142,-1.577636,0.032943934
2.0,-0.054837278,0.79427137,-1.6624565,0.78848994,0.35721581,-1.1992057,-0.13864136,-1.0173878,-0.71248309,0.11210622
2.0,-1.4643577,0.34288661,-0.93469239,0.04398619,0.39528912,-1.3688291,-0.74339395,1.1478587,1.8011003,-1.6119333
2.0,1.0419104,-0.17789762,0.41504902,-0.50766595,1.3561214,0.54610906,-0.035673521,-0.4749234,-1.0667102,2.2742975
2.0,1.5706274,-0.34960291,0.77840517,-0.39586619,0.4034062,0.091560564,1.5291949,0.93726649,-0.63472466,1.2029179
2.0,0.84473152,-1.2406028,-1.520007,1.9897323,-0.021517655,1.1694432,-0.46109438,-0.62203584,2.1411708,-0.53705048
2.0,-0.079936925,-1.7836017,-0.30385348,0.25757252,0.14607348,0.35700767,1.4749985,0.55949833,-0.63195674,-0.41428755
2.0,0.54400095,2.2447532,-0.6092644,-0.84641333,1.1793894,-0.55772915,0.19941194,0.28541032,-0.12885219,-0.63999268
1.0,0.4880013,1.4655583,0.9893736,-1.7151203,0.12220616,1.8642037,1.4321591,0.73613211,0.19747172,0.73896991
2.0,-0.86898938,0.109114,-0.41024958,0.43059286,-0.091175118,-0.48842225,0.32754886,-0.71674883,1.4211291,0.79299929
2.0,-0.93989396,0.55351589,-1.2629322,0.059181615,-0.25317058,-0.17134391,-0.93261373,0.42216746,-1.9446944,-1.4247716
2.0,-0.61645338,-0.67250152,-0.91394556,-0.35269727,-0.88048696,2.3357114,-1.502909,-0.0021380798,-0.17922147,-0.65339872
2.0,0.83569418,0.11510398,-0.066482153,-1.3736853,1.1522966,0.16882193,0.41298408,-1.4097695,-0.26874058,-1.6665596
2.0,-2.152532,0.14755402,-0.56319766,0.77822377,-0.59964323,0.34347426,-1.6215735,-1.2029999,-0.33900323,0.83682003
2.0,0.50270176,0.78504032,1.2640512,0.57255002,-0.022963165,-0.18340039,0.79747019,1.2073868,-1.300631,1.5775123
2.0,0.98985919,0.7672843,0.74611779,-0.25546021,0.74862537,-0.046460676,1.1867119,0.53554138,-0.87623104,0.28477554
2.0,-0.65672304,0.67763749,-0.16494933,1.1529472,1.3951161,-1.3575379,-0.98344563,1.0923482,1.185515,0.88971876
2.0,-0.68157924,-1.3358214,0.31898892,0.072730384,1.5758772,-1.8666086,0.74104729,-0.82046024,-1.3609538,-1.3094748
2.0,-0.61147116,-1.3407468,0.44364426,-0.49095738,-3.0193276,0.75260999,-0.78353908,0.88988541,-2.0033337,-1.8201491
2.0,-0.70155284,-1.2140486,-0.62994994,0.15261423,-0.055685648,0.31675307,-1.0499408,-1.1902198,-1.6065408,0.54737232
1.0,0.71198242,-1.8132917,0.95574717,1.7394727,-0.32154729,0.92008581,-2.3523509,0.1200114,0.22580057,-0.98624349
1.0,-1.0259313,-0.96082078,0.63796752,1.0380287,1.3934398,-0.1019074,0.1269673,0.96376654,0.20177236,-0.37357063
2.0,-0.69748654,0.34758865,-0.6163328,-0.57478415,-2.1246878,0.12177199,1.6547411,-1.3532809,1.1437499,2.6709907
2.0,1.0620365,-0.39473614,-0.84339691,-0.16778132,-2.7504126,0.63138934,-1.0146648,1.5962089,0.71584878,-0.21414186
1.0,-0.25924854,0.38109449,1.6095795,-0.84502207,-0.23203385,-0.30215833,-0.20049099,0.22161482,0.3388178,0.78720957
2.0,-0.097749916,-1.5703651,1.066207,-0.57910608,0.68162754,-0.92147342,-0.063937579,0.64456495,-1.0515487,2.3535719
2.0,-0.56399196,-0.44177783,1.4527925,-0.74262573,0.2169055,-0.99802978,-0.3249827,-1.4829005,1.2809255,-2.4173277
2.0,-0.52366577,-0.1256721,0.26564029,-0.58495545,-0.6004582,-0.93898274,0.15701968,0.70392116,-1.3809613,2.2181746
2.0,0.66785353,-0.98871158,-1.3063321,0.42743612,-0.33064389,1.8187223,0.54713318,0.079736002,-2.22702,-1.7684044
2.0,-2.0211957,0.86309553,-0.71936096,-0.26303046,-1.1882064,-0.64666792,-1.2003837,-0.036011781,0.6685504,-2.0485233
1.0,1.4791238,1.3254486,0.22547995,0.60249796,-0.89669488,1.111544,0.65662983,-0.5362201,0.36818219,1.2118908
2.0,0.57417666,1.3004596,1.0854073,-0.87302757,-2.2274574,-0.23876646,-1.6508556,1.5463731,0.45221657,-1.2210669
2.0,0.72057728,-1.0232137,-0.12851261,0.48254955,-0.36847976,0.77513766,-0.088791369,0.89602153,1.4277426,-0.96824373
2.0,-0.64750275,-1.1807643,0.38419934,-0.91017601,0.32915584,1.8337954,-0.33147199,-0.20828665,-0.8289277,-0.076031512
2.0,1.5248601,0.01965519,-0.93531466,-1.3830927,-0.44905517,0.093408643,1.8247335,0.87721911,-0.36002426,-1.6525363
2.0,0.21197674,-2.3806309,-0.68791134,0.19668211,1.848394,-2.1066105,0.58549676,0.82440388,-1.8372174,-0.063876981
2.0,-0.84105715,0.16987521,-1.6405283,0.84155535,0.59798436,1.3998119,-1.0554059,-0.071203169,-1.2589702,0.36958416
2.0,-0.36567539,-2.2905568,-0.98271826,-0.13737878,1.1155543,0.29229453,-0.13720463,-0.25678999,-1.9180271,-0.0012306744
2.0,0.71791726,2.9605935,0.36453602,0.18053899,0.81455601,0.034481435,-0.31367221,-0.6357544,2.301924,0.29913689
2.0,0.23508698,-0.62426414,0.52812677,-0.69454942,1.4869795,-0.55142288,0.60374456,0.41411636,1.3288821,0.72451247
2.0,-1.085407,0.32428442,-1.975361,0.85618041,1.0488377,0.8614576,-0.56241515,0.0054113025,-1.0493407,-0.47470148
2.0,-0.51444106,-2.3287333,0.17251944,-1.7283639,-1.4179608,0.53522154,-1.1897591,0.086674156,1.2041269,-1.0493537
2.0,-1.563625,0.7494195,-0.25806498,0.094791007,-1.5930584,-0.38233089,0.47745517,1.369476,-0.46531146,0.29765801
2.0,0.47341367,-1.1061813,-0.33661021,-1.5361875,-1.2383756,1.149482,0.54704287,-0.19949455,1.6467242,-1.4277524
2.0,1.0207239,-1.0931635,0.62865119,0.52753546,-0.51494085,-0.4076859,-0.42289623,1.1725312,0.26459102,-0.13889559
2.0,0.79753219,-1.2278728,-1.0246329,0.34155598,-0.57338821,-1.99098,0.22639012,0.91324266,0.61720644,0.88134292
2.0,-0.52231261,0.59731759,0.1685492,-1.7864077,-0.69138941,-0.38811515,-0.6350493,-1.8396802,-0.42699812,-0.86470936
2.0,-1.1859284,-0.79809567,1.6507363,1.8608472,-0.36254254,-0.81618517,1.9139994,0.71296744,-0.67704376,-0.15257756
1.0,0.40438468,0.34272866,0.15886714,-0.78186365,-1.9039139,1.3954776,-1.0839206,-0.17704144,0.49400647,-0.67014108
2.0,0.2192202,0.033172147,-0.99124775,-0.39102676,0.10872911,-0.69930103,1.337978,-1.3641035,-1.8532151,-0.8384007
2.0,-1.2504171,0.56638298,-1.7070829,-0.55290081,-0.32421182,-0.66215418,-0.91548392,1.9446977,0.9377462,-0.93421595
1.0,-1.4024417,0.98680259,0.092370103,-1.4488296,0.25609076,-0.37882392,-0.018224718,-0.13768033,0.10773981,-0.18933272
1.0,-1.5855158,0.12278679,0.23604401,0.20804928,-2.0286728,-0.091546079,1.1864712,0.14940248,0.27635564,-0.9580782
1.0,-0.42634847,0.21724806,-1.8393795,0.019654029,0.23415901,1.0080025,0.023236242,0.35697355,0.85046222,-0.15665773
2.0,0.66653399,0.60098661,1.099747,-0.39439958,1.8467939,2.1271966,-0.68964463,-2.203266,-0.88500893,-2.0940908
2.0,1.6773341,-1.4854491,-0.54667672,0.90965849,-0.73281359,-0.64997859,-1.4186413,-0.2907776,1.7706086,0.30434007
2.0,0.061807018,0.26289809,1.0452668,0.36330215,-0.83577519,0.69045938,0.40005714,1.052024,-0.3690626,0.56584106
1.0,1.4541992,-0.27376695,0.66491675,-1.092774,0.36123389,2.055803,0.20070037,0.02198211,0.28512558,-0.59540655
2.0,-1.767485,0.65992625,-0.98259034,2.07434,1.4832585,1.5364621,0.85407642,-0.39517699,-0.36698922,0.9054855
2.0,-0.022333283,0.2484183,0.13212027,-0.62704634,1.0696359,1.5384373,1.1628558,-1.6029594,-0.78082782,1.3618206
2.0,-0.38068969,-0.191675,-0.2766327,-0.34273853,0.27403329,-1.0352949,0.75735574,0.27127322,-0.32420329,1.1803836
1.0,0.78746461,1.3887221,0.36855382,-0.38621037,0.17557087,-0.48525359,-0.54792429,-0.24627296,0.56798139,1.2341369
2.0,0.38636544,-1.2358322,-0.093249485,0.79475684,-0.24966658,2.8005877,-1.6452217,1.4900138,0.53221297,0.42057343
1.0,-0.95098564,0.0032568716,-2.438587,1.3373078,1.5858902,-0.61755529,-0.13455433,0.59933862,0.09574474,-0.81874204
2.0,0.612214,-1.7865152,0.0060978085,-0.47296339,-0.14719008,-0.40904406,-0.49975703,0.40419255,1.0626395,-0.31018931
2.0,0.56284131,0.13158085,-0.37705786,-0.39041314,-0.90932657,-0.68832136,-1.2882804,1.7570542,-0.096541665,-1.2267004
1.0,1.1215107,-0.043618093,0.10799669,-1.0408811,-0.0068620959,-0.72526899,-1.8826188,0.76793404,0.041628884,0.45419861
1.0,-0.069471027,0.38930493,-1.8172955,-0.12335133,-1.1147964,-1.5116472,-1.5803487,0.23366574,0.61667497,-0.77597812
2.0,-0.52784155,1.0421708,0.12204134,-0.60009707,0.088031003,-1.0928626,-0.60624301,-0.18639695,-0.74806287,-0.10712267
2.0,-0.74281173,-0.05368111,-0.32931396,0.35615642,0.87313461,-0.7565108,-0.19839256,-0.96945164,1.0838238,-0.58103035
2.0,-0.092200646,0.51125465,0.69712799,0.20359192,-0.12585121,-0.44910799,-0.78773952,-0.063290847,-1.7959929,0.21059456
2.0,2.2484516,-0.26266446,0.17681874,-0.62601462,0.093033208,-1.139367,-0.92119683,-1.5736182,-0.088778902,-0.34808595
2.0,-0.62775761,-0.7219055,-1.6946778,1.0638684,0.50556817,2.0118646,0.69105474,1.0977291,0.43771031,0.15379241
2.0,1.6648423,-1.7685011,-0.97414306,1.1090489,1.4435815,-0.083433247,0.063525607,0.94845532,-0.047132143,0.95866223
2.0,1.1084277,0.8107532,0.02012492,0.24865541,-0.75404604,-2.3237912,0.086990131,-1.6727484,1.2747251,-0.4685061
2.0,-1.454653,-1.9644782,0.11561802,-0.46594608,0.69741824,0.36953794,0.37539699,-1.7710757,-0.10732758,-0.50614405
2.0,-1.3137544,0.58016794,-0.23998003,-0.20994866,-0.14528413,0.25467106,-0.037152013,-0.23133331,-0.5335041,0.87618599
1.0,0.6157995,0.67325101,0.33969721,2.7705074,1.0365031,0.15934005,1.8556739,-0.92043504,0.22531663,-0.44039031
1.0,-0.67985984,0.21700876,0.71703545,0.63893627,0.12386475,1.802346,1.8016951,-0.25079409,0.60309108,0.061803919
2.0,-1.8092257,-0.18803941,1.2917389,-2.2027023,-0.69069272,0.13792713,-0.14979046,-1.8380288,0.087405843,0.88331801
2.0,2.1839872,0.10571347,0.94969382,-0.55373024,-0.40184919,0.68707577,-0.34772706,-0.098780061,-0.15283347,0.43481453
2.0,-1.9418885,0.45289962,0.80887297,-0.18625229,-0.050250025,-1.5822648,-1.387865,0.34620079,-0.55834347,1.120257
2.0,0.26524772,-1.0032319,-0.32610324,0.28727238,-0.45405677,0.90927096,-0.73977717,-1.9605282,-1.0494232,1.0131166
2.0,0.024290477,0.84181751,-0.79422247,-0.57108088,-0.34889825,-1.4207986,-0.17878085,1.1022937,-0.85279465,-1.6673037
2.0,-0.25047011,-0.32477963,0.98625201,1.6113301,-0.25968595,0.91702976,-0.23500888,2.437262,-0.31557007,-0.71631367
2.0,-0.13935629,0.028422884,0.56702431,0.57296934,-2.5235174,-1.597201,0.60430037,-0.081638938,-1.2473829,1.040986
2.0,-0.41092661,1.0803758,0.73414296,-0.64314254,-1.1254005,0.33947806,-0.94303602,0.5375639,-0.77637499,-0.12136805
2.0,-1.2166805,0.57977009,-0.98750756,-0.24217053,0.40917467,-1.5516175,-0.43472783,0.3393802,-1.1336707,0.87129889
1.0,-0.59392523,-2.0267332,-0.63431945,-0.65778618,0.45708333,-0.43732323,-0.2574818,0.68420581,0.58679567,1.2798796
1.0,0.65163191,-0.28328062,0.81792164,-1.2435028,0.22605801,0.66028099,-0.78629553,-0.090286227,0.70613492,-0.28207269
2.0,0.33882855,-1.7201133,0.58089252,1.4274121,1.5433605,0.84473599,-0.83109297,0.32674061,-0.80329754,-0.20217941
2.0,-0.22181043,-1.2028187,-0.94477932,-0.46111091,1.0252985,-0.40851941,-1.1648643,0.023234646,-0.033732967,0.99747752
2.0,-0.87400715,1.1143913,-0.63963512,0.080430633,-0.50855563,-0.39200772,-0.48745413,-0.46244879,-0.4960659,-1.33101
1.0,0.96019751,-2.965587,-0.29151562,0.33967716,-0.9122271,-0.78182151,0.644447,-0.21976687,0.84164171,0.82624149
2.0,-2.5098954,0.85519751,0.16620442,-1.3592223,-1.5142274,-1.33889,-1.4400824,-0.44217949,-1.0159382,0.58370681
2.0,-0.13439267,0.19662209,-0.0079834961,0.64813416,-1.79407,0.34265638,-0.60966471,-1.349171,-1.1722428,0.58176106
2.0,0.36587047,-0.48782147,1.2898312,0.79838379,-0.25183492,0.2623687,0.10797892,0.31242035,-0.904248,0.50456266
1.0,1.1088377,-1.3263725,-1.012323,1.2288075,-0.70370736,-1.6428708,0.37874525,0.81672232,0.055695835,0.758313
2.0,0.31691573,0.95945299,-0.72224575,0.88038769,0.059599409,-1.1579537,0.97149721,0.22804135,-0.0053541866,1.2131467
2.0,0.51068436,1.8817523,-1.1076062,-0.55525818,-1.5811177,0.58735659,2.227897,-3.3399935,0.23053606,0.83568699
2.0,0.76380938,1.542891,-0.40403161,-1.1167469,-1.0716931,-2.1415972,-0.46335496,-0.17330239,-0.7316865,0.4778272
2.0,-0.28174679,0.28454528,-1.705036,0.78583143,0.25099144,1.568284,0.20509119,-1.0155356,0.96933478,-0.19068654
2.0,-0.1896787,-0.56912208,0.69064419,-0.0027484201,-0.23026921,-0.060965799,0.59716597,0.25472828,-0.938786,-0.16212458
2.0,1.0894393,-1.3737307,-2.3855413,1.4181479,0.14395794,-0.9937574,0.43934932,-0.41106742,1.2020003,-0.65618699
2.0,-1.159981,1.8734848,0.76033475,0.24725831,-0.57158784,-2.7213826,-0.71552884,0.53892494,1.2971591,0.45542943
2.0,0.20545686,0.25031772,-0.53737577,-0.77508783,1.6532895,0.71542113,-1.5204457,0.32633308,1.1596126,-0.1884499
2.0,1.6943487,0.2402147,-0.31766761,0.039604418,1.5241639,-0.39137646,0.082538028,0.031671147,-0.27084584,1.36657
1.0,-0.90948789,0.39731221,0.0050174536,1.2581345,-0.31988287,-0.32648557,-0.1511591,-0.89072835,0.34274197,1.8270241
2.0,-0.3144413,-0.47554105,1.1017323,-1.8868678,-0.78659769,0.15466589,0.58178576,-1.8093745,0.97951925,-0.74458087
2.0,0.54496853,0.55616841,-0.11323892,0.4334612,-0.50721246,-1.1300231,-1.0100446,0.55752843,1.766568,0.87051943
